Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.42329,Exact,0,Viola tricolor L.,Viola tricolor L.,Viola tricolor,5BHQ6,Viola tricolor L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Violaceae|Violoideae|Viola|Viola tricolor,
BestMatch,9.42260,Exact,0,Viola veronicifolia Planch. & Linden,Viola veronicifolia Planch. & Linden,Viola veronicifolia,430833,Viola veronicifolia Planch. & Linden,false,6,GRIN Plant Taxonomy,Malpighiales|Violaceae|Violoideae|Violeae|Viola|Viola veronicifolia,
BestMatch,9.42329,Exact,0,Cissus obliqua Ruiz & Pav.,Cissus obliqua Ruiz & Pav.,Cissus obliqua,VKSM,Cissus obliqua Ruiz & Pav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Vitales|Vitaceae|Vitoideae|Cisseae|Cissus|Cissus obliqua,
BestMatch,9.42329,Exact,0,Drimys granadensis L.f.,Drimys granadensis L.fil.,Drimys granadensis,37PC9,Drimys granadensis L.fil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Canellales|Winteraceae|Winteroideae|Drimys|Drimys granadensis,
BestMatch,9.42260,Exact,0,Eccremis coarctata (Ruiz & Pav.) Baker,Eccremis coarctata (Ruiz & Pav.) Baker,Eccremis coarctata,16495,Eccremis coarctata (Ruiz & Pav.) Baker,false,6,GRIN Plant Taxonomy,Asparagales|Asphodelaceae|Hemerocallidoideae|Eccremis|Eccremis coarctata,
BestMatch,9.42329,Exact,0,Xyris subulata Ruiz & Pav.,Xyris subulata Ruiz & Pav.,Xyris subulata,7FZMT,Xyris subulata Ruiz & Pav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Xyridaceae|Xyris|Xyris subulata,
BestMatch,9.42329,Exact,0,Hedychium coronarium J.Koenig,Hedychium coronarium J.Koenig,Hedychium coronarium,3JZP2,Hedychium coronarium J.Koenig,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Hedychium|Hedychium coronarium,
BestMatch,9.42329,Exact,0,Renealmia alpinia (Rottb.) Maas,Renealmia alpinia (Rottb.) Maas,Renealmia alpinia,4RRRN,Renealmia alpinia (Rottb.) Maas,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Renealmia|Renealmia alpinia,
BestMatch,9.42329,Exact,0,Araucaria angustifolia (Bertol.) Kuntze,Araucaria angustifolia (Bertol.) Kuntze,Araucaria angustifolia,67PQJ,Araucaria angustifolia (Bertol.) Kuntze,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Araucariaceae|Araucaria|Araucaria angustifolia,
BestMatch,9.42329,Exact,0,Araucaria araucana (Molina) K.Koch,Araucaria araucana (Molina) K.Koch,Araucaria araucana,G67B,Araucaria araucana (Molina) K.Koch,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Araucariaceae|Araucaria|Araucaria araucana,
BestMatch,9.42329,Exact,0,Araucaria columnaris (J.R.Forst.) Hook.,Araucaria columnaris (G.Forst.) Hook.,Araucaria columnaris,G67J,Araucaria columnaris (G.Forst.) Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Araucariaceae|Araucaria|Araucaria columnaris,
BestMatch,9.42260,Exact,0,Araucaria heterophylla (Salisb.) Franco,Araucaria heterophylla (Salisb.) Franco,Araucaria heterophylla,183483,Araucaria heterophylla (Salisb.) Franco,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Pinopsida|Pinidae|Pinales|Araucariaceae|Araucaria|Araucaria heterophylla,
BestMatch,9.42329,Exact,0,Casuarina cunninghamiana Miq.,Casuarina cunninghamiana Miq.,Casuarina cunninghamiana,RQVJ,Casuarina cunninghamiana Miq.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Casuarinaceae|Casuarina|Casuarina cunninghamiana,
BestMatch,9.42329,Exact,0,Casuarina equisetifolia L.,Casuarina equisetifolia L.,Casuarina equisetifolia,RQVW,Casuarina equisetifolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Casuarinaceae|Casuarina|Casuarina equisetifolia,
BestMatch,9.41984,Exact,0,Callitropsis macrocarpa (Gordon) D.P.Little,Callitropsis macrocarpa (Hartw. ex Gordon) D.P.Little,Callitropsis macrocarpa,623316,Callitropsis macrocarpa (Hartw. ex Gordon) D.P.Little,false,213,Brasilian Flora,Plantae|Tracheophyta|Pinopsida|Pinales|Cupressaceae|Callitropsis macrocarpa,
BestMatch,9.42260,Exact,0,Chamaecyparis lawsoniana (A.Murray) Parl.,Chamaecyparis lawsoniana (A. Murray) Parl.,Chamaecyparis lawsoniana,183453,Chamaecyparis lawsoniana (A. Murray) Parl.,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Pinopsida|Pinidae|Pinales|Cupressaceae|Chamaecyparis|Chamaecyparis lawsoniana,
BestMatch,9.42260,Exact,0,Cryptomeria japonica (L.f.) D.Don,Cryptomeria japonica (L. f.) D. Don,Cryptomeria japonica,501832,Cryptomeria japonica (L. f.) D. Don,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Pinopsida|Pinidae|Pinales|Cupressaceae|Cryptomeria|Cryptomeria japonica,
BestMatch,9.42329,Exact,0,Cupressus sempervirens L.,Cupressus sempervirens L.,Cupressus sempervirens,32FXZ,Cupressus sempervirens L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Cupressales|Cupressaceae|Cupressus|Cupressus sempervirens,
BestMatch,9.42329,Exact,0,Hesperocyparis lusitanica (Mill.) Bartel,Hesperocyparis lusitanica (Mill.) Bartel,Hesperocyparis lusitanica,3L5D3,Hesperocyparis lusitanica (Mill.) Bartel,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Cupressales|Cupressaceae|Hesperocyparis|Hesperocyparis lusitanica,
BestMatch,9.42329,Exact,0,Platycladus orientalis (L.) Franco,Platycladus orientalis (L.) Franco,Platycladus orientalis,4JPPV,Platycladus orientalis (L.) Franco,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Cupressales|Cupressaceae|Platycladus|Platycladus orientalis,
BestMatch,9.42329,Exact,0,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens,4WSQG,Sequoia sempervirens (D.Don) Endl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Cupressales|Cupressaceae|Sequoia|Sequoia sempervirens,
BestMatch,9.42329,Exact,0,Cycas revoluta Thunb.,Cycas revoluta Thunb.,Cycas revoluta,32S52,Cycas revoluta Thunb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Cycadopsida|Cycadales|Cycadaceae|Cycas|Cycas revoluta,
BestMatch,9.42329,Exact,0,Pinus ayacahuite Ehrenb. ex Schltdl.,Pinus ayacahuite Ehrenb. ex Schltdl.,Pinus ayacahuite,4J22X,Pinus ayacahuite Ehrenb. ex Schltdl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Pinidae|Pinales|Pinaceae|Pinus|Pinus ayacahuite,
BestMatch,9.42329,Exact,0,Pinus montezumae Lamb.,Pinus montezumae Lamb.,Pinus montezumae,4J2CF,Pinus montezumae Lamb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Pinidae|Pinales|Pinaceae|Pinus|Pinus montezumae,
BestMatch,9.42329,Exact,0,Pinus mugo Turra,Pinus mugo Turra,Pinus mugo,4J2CJ,Pinus mugo Turra,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Pinidae|Pinales|Pinaceae|Pinus|Pinus mugo,
BestMatch,9.42260,Exact,0,Pinus patula Schltdl. & Cham.,Pinus patula Schltdl. & Cham.,Pinus patula,28521,Pinus patula Schltdl. & Cham.,false,6,GRIN Plant Taxonomy,Pinales|Pinaceae|Pinus|Pinus|Trifoliae|Pinus patula,
BestMatch,9.42329,Exact,0,Pinus pinaster Aiton,Pinus pinaster Aiton,Pinus pinaster,77KSH,Pinus pinaster Aiton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Pinidae|Pinales|Pinaceae|Pinus|Pinus pinaster,
BestMatch,9.42329,Exact,0,Pinus radiata D.Don,Pinus radiata D.Don,Pinus radiata,4J2FP,Pinus radiata D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Pinidae|Pinales|Pinaceae|Pinus|Pinus radiata,
BestMatch,9.42329,Exact,0,Podocarpus angustifolius Griseb.,Podocarpus angustifolius Griseb.,Podocarpus angustifolius,4KPYP,Podocarpus angustifolius Griseb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Podocarpaceae|Podocarpus|Podocarpus angustifolius,
BestMatch,9.42329,Exact,0,Podocarpus oleifolius D.Don,Podocarpus oleifolius D.Don,Podocarpus oleifolius,4KQ5K,Podocarpus oleifolius D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Podocarpaceae|Podocarpus|Podocarpus oleifolius,
BestMatch,9.42295,Exact,0,Prumnopitys harmsiana (Pilg.) de Laub.,Prumnopitys harmsiana (Pilg.) de Laub.,Prumnopitys harmsiana,6VYLX,Pectinopitys harmsiana (Pilg.) C.N.Page,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Podocarpaceae|Pectinopitys|Pectinopitys harmsiana,
BestMatch,9.42053,Exact,0,Prumnopitys montana (Willd.) de Laub.,Prumnopitys montana (Humb. & Bonpl. ex Willd.) de Laub.,Prumnopitys montana,77YLX,Prumnopitys montana (Humb. & Bonpl. ex Willd.) de Laub.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Podocarpaceae|Prumnopitys|Prumnopitys montana,
BestMatch,9.42329,Exact,0,Retrophyllum rospigliosii (Pilg.) C.N.Page,Retrophyllum rospigliosii (Pilg.) C.N.Page,Retrophyllum rospigliosii,6WRXC,Retrophyllum rospigliosii (Pilg.) C.N.Page,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Araucariales|Podocarpaceae|Retrophyllum|Retrophyllum rospigliosii,
BestMatch,9.42329,Exact,0,Isoetes andicola (Amstutz) L.D.Gómez,Isoetes andicola (Amstutz) L.D.Gómez,Isoetes andicola,B9QSM,Isoetes andicola (Amstutz) L.D.Gómez,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes andicola,
BestMatch,9.42053,Exact,0,Isoetes andina Hook.,Isoetes andina Spruce ex Hook.,Isoetes andina,B9QSP,Isoetes andina Spruce ex Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes andina,
BestMatch,9.42329,Exact,0,Isoetes boyacensis H.P.Fuchs,Isoetes boyacensis H.P.Fuchs,Isoetes boyacensis,B9QT7,Isoetes boyacensis H.P.Fuchs,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes boyacensis,
BestMatch,9.42329,Exact,0,Isoetes karstenii A.Braun,Isoetes karstenii A.Braun,Isoetes karstenii,B9QW4,Isoetes karstenii A.Braun,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes karstenii,
BestMatch,9.42329,Exact,0,Isoetes killipii C.V.Morton,Isoetes killipii C.V.Morton,Isoetes killipii,B9QW5,Isoetes killipii C.V.Morton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes killipii,
BestMatch,9.42329,Exact,0,Isoetes lechleri Mett.,Isoetes lechleri Mett.,Isoetes lechleri,B9QWB,Isoetes lechleri Mett.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes lechleri,
BestMatch,9.42329,Exact,0,Isoetes palmeri H.P.Fuchs,Isoetes palmeri H.P.Fuchs,Isoetes palmeri,B9QXJ,Isoetes palmeri H.P.Fuchs,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes palmeri,
BestMatch,9.42329,Exact,0,Isoetes precocia R.L. Small & Hickey,Isoetes precocia R.L.Small & Hickey,Isoetes precocia,B9QXV,Isoetes precocia R.L.Small & Hickey,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Isoetales|Isoetaceae|Isoetes|Isoetes precocia,
BestMatch,9.42329,Exact,0,Austrolycopodium magellanicum (P.Beauv.) Holub,Austrolycopodium magellanicum (P.Beauv.) Holub,Austrolycopodium magellanicum,B9794,Austrolycopodium magellanicum (P.Beauv.) Holub,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodioideae|Austrolycopodium|Austrolycopodium magellanicum,
BestMatch,9.42260,Exact,0,Diphasiastrum thyoides (Willd.) Holub,Diphasiastrum thyoides (Willd.) Holub,Diphasiastrum thyoides,wfo-0001114087-2025-06,Diphasiastrum thyoides (Willd.) Holub,false,196,World Flora Online,Plantae|Pteridobiotina|Lycopodiophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodioideae|Diphasiastrum|Diphasiastrum thyoides,
BestMatch,9.42053,Exact,0,Diphasium jussiaei (Poir.) Rothm.,Diphasium jussiaei (Desv. ex Poir.) Rothm.,Diphasium jussiaei,B9DRM,Diphasium jussiaei (Desv. ex Poir.) Rothm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodioideae|Diphasium|Diphasium jussiaei,
BestMatch,9.42329,Exact,0,Lycopodium clavatum L.,Lycopodium clavatum L.,Lycopodium clavatum,B8WPC,Lycopodium clavatum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodioideae|Lycopodium|Lycopodium clavatum,
BestMatch,9.42295,Exact,0,Lycopodium complanatum L.,Lycopodium complanatum L.,Lycopodium complanatum,BBTVY,Diphasiastrum complanatum subsp. complanatum,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodioideae|Diphasiastrum|Diphasiastrum complanatum|Diphasiastrum complanatum complanatum,
BestMatch,9.42329,Exact,0,Palhinhaea cernua (L.) Vasc. & Franco,Palhinhaea cernua (L.) Vasc. & Franco,Palhinhaea cernua,B8WPG,Palhinhaea cernua (L.) Vasc. & Franco,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodielloideae|Palhinhaea|Palhinhaea cernua,
BestMatch,9.42329,Exact,0,Palhinhaea pendulina (Hook.) Holub,Palhinhaea pendulina (Hook.) Holub,Palhinhaea pendulina,B9ZYM,Palhinhaea pendulina (Hook.) Holub,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Lycopodielloideae|Palhinhaea|Palhinhaea pendulina,
BestMatch,9.42329,Exact,0,Phlegmariurus acifolius (Rolleri) B.Øllg.,Phlegmariurus acifolius (Rolleri) B.Øllg.,Phlegmariurus acifolius,BB3H6,Phlegmariurus acifolius (Rolleri) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus acifolius,
BestMatch,9.42329,Exact,0,Phlegmariurus amentaceus (B.Øllg.) B.Øllg.,Phlegmariurus amentaceus (B.Øllg.) B.Øllg.,Phlegmariurus amentaceus,BB3HC,Phlegmariurus amentaceus (B.Øllg.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus amentaceus,
BestMatch,9.42329,Exact,0,Phlegmariurus aqualupianus (Spring) B.Øllg.,Phlegmariurus aqualupianus (Spring) B.Øllg.,Phlegmariurus aqualupianus,BB3HF,Phlegmariurus aqualupianus (Spring) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus aqualupianus,
BestMatch,9.42329,Exact,0,Phlegmariurus attenuatus (Spring) B.Øllg.,Phlegmariurus attenuatus (Spring) B.Øllg.,Phlegmariurus attenuatus,BB3HJ,Phlegmariurus attenuatus (Spring) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus attenuatus,
BestMatch,9.42329,Exact,0,Phlegmariurus brevifolius (Grev. & Hook.) B.Øllg.,Phlegmariurus brevifolius (Hook. & Grev.) B.Øllg.,Phlegmariurus brevifolius,BB3J4,Phlegmariurus brevifolius (Hook. & Grev.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus brevifolius,
BestMatch,9.42329,Exact,0,Phlegmariurus capellae (Herter) B.Øllg.,Phlegmariurus capellae (Herter) B.Øllg.,Phlegmariurus capellae,BB3JB,Phlegmariurus capellae (Herter) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus capellae,
BestMatch,9.42053,Exact,0,Phlegmariurus crassus (Willd.) B.Øllg.,Phlegmariurus crassus (Humb. & Bonpl. ex Willd.) B.Øllg.,Phlegmariurus crassus,BB3JX,Phlegmariurus crassus (Humb. & Bonpl. ex Willd.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus crassus,
BestMatch,9.42329,Exact,0,Phlegmariurus cruentus (Spring) B.Øllg.,Phlegmariurus cruentus (Spring) B.Øllg.,Phlegmariurus cruentus,BB3JZ,Phlegmariurus cruentus (Spring) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus cruentus,
BestMatch,9.42329,Exact,0,Phlegmariurus eversus (Poir.) B.Øllg.,Phlegmariurus eversus (Poir.) B.Øllg.,Phlegmariurus eversus,BB3KX,Phlegmariurus eversus (Poir.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus eversus,
BestMatch,9.42329,Exact,0,Phlegmariurus hippurideus (Christ) B.Øllg.,Phlegmariurus hippurideus (Christ) B.Øllg.,Phlegmariurus hippurideus,BB3LZ,Phlegmariurus hippurideus (Christ) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus hippurideus,
BestMatch,9.42329,Exact,0,Phlegmariurus hohenackeri (Herter) B.Øllg.,Phlegmariurus hohenackeri (Herter) B.Øllg.,Phlegmariurus hohenackeri,BB3M4,Phlegmariurus hohenackeri (Herter) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus hohenackeri,
BestMatch,9.42329,Exact,0,Phlegmariurus hypogaeus (B.Øllg.) B.Øllg.,Phlegmariurus hypogaeus (B.Øllg.) B.Øllg.,Phlegmariurus hypogaeus,BB3MB,Phlegmariurus hypogaeus (B.Øllg.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus hypogaeus,
BestMatch,9.42329,Exact,0,Phlegmariurus ocananus (Herter) B.Øllg.,Phlegmariurus ocananus (Herter) B.Øllg.,Phlegmariurus ocananus,BB3P2,Phlegmariurus ocananus (Herter) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus ocananus,
BestMatch,9.42329,Exact,0,Phlegmariurus reflexus (Lam.) B.Øllg.,Phlegmariurus reflexus (Lam.) B.Øllg.,Phlegmariurus reflexus,BB3Q6,Phlegmariurus reflexus (Lam.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus reflexus,
BestMatch,9.42329,Exact,0,Phlegmariurus riobambensis (Nessel) B.Øllg.,Phlegmariurus riobambensis (Nessel) B.Øllg.,Phlegmariurus riobambensis,BB3Q9,Phlegmariurus riobambensis (Nessel) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus riobambensis,
BestMatch,9.42329,Exact,0,Phlegmariurus rosenstockianus (Herter) B.Øllg.,Phlegmariurus rosenstockianus (Herter) B.Øllg.,Phlegmariurus rosenstockianus,BB3QC,Phlegmariurus rosenstockianus (Herter) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus rosenstockianus,
BestMatch,9.42329,Exact,0,Phlegmariurus rufescens (Hook.) B.Øllg.,Phlegmariurus rufescens (Hook.) B.Øllg.,Phlegmariurus rufescens,BB3QH,Phlegmariurus rufescens (Hook.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus rufescens,
BestMatch,9.42329,Exact,0,Phlegmariurus saururus (Lam.) B.Øllg.,Phlegmariurus saururus (Lam.) B.Øllg.,Phlegmariurus saururus,BB3QP,Phlegmariurus saururus (Lam.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus saururus,
BestMatch,9.42053,Exact,0,Phlegmariurus subulatus (Poir.) B.Øllg.,Phlegmariurus subulatus (Desv. ex Poir.) B.Øllg.,Phlegmariurus subulatus,BB3RJ,Phlegmariurus subulatus (Desv. ex Poir.) B.Øllg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Lycopodiales|Lycopodiaceae|Huperzioideae|Phlegmariurus|Phlegmariurus subulatus,
BestMatch,9.42260,Exact,0,Selaginella asperula Spring,Selaginella asperula Spring,Selaginella asperula,92053,Selaginella asperula Spring,false,213,Brasilian Flora,Selaginellaceae|Selaginella|Selaginella asperula,
BestMatch,9.42329,Exact,0,Selaginella cavifolia A.Braun,Selaginella cavifolia A.Braun,Selaginella cavifolia,BBC97,Selaginella cavifolia A.Braun,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella|Selaginella cavifolia,
BestMatch,9.42329,Exact,0,Selaginella haematodes (Kunze) Spring,Selaginella haematodes (Kunze) Spring,Selaginella haematodes,BBCFW,Selaginella haematodes (Kunze) Spring,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella|Selaginella haematodes,
BestMatch,9.42295,Exact,0,Selaginella lindigii A.Braun,Selaginella lindigii A.Braun,Selaginella lindigii,BCKBQ,Selaginella lingulata Spring,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella|Selaginella lingulata,
BestMatch,9.42260,Exact,0,Selaginella lychnuchus Spring,Selaginella lychnuchus Spring,Selaginella lychnuchus,wfo-0001116249-2025-06,Selaginella lychnuchus Spring,false,196,World Flora Online,Plantae|Pteridobiotina|Lycopodiophyta|Lycopodiopsida|Selaginellales|Selaginellaceae|Selaginella|Selaginella lychnuchus,
